Price,Return on Equity,EPS,Book/Share,Next Price
21.48,31.27,1.30,5.02,21.5
21.5,31.27,1.30,5.02,22.12
22.12,31.27,1.30,5.02,22.27
22.27,31.27,1.30,5.02,22.66
22.66,31.27,1.30,5.02,23.29
23.29,31.27,1.30,5.02,22.63
22.63,31.27,1.30,5.02,23.16
23.16,31.27,1.30,5.02,23.22
23.22,31.27,1.30,5.02,23.95
23.95,31.27,1.30,5.02,24.17
24.17,31.27,1.30,5.02,23.53
23.53,31.27,1.30,5.02,23.27
23.27,31.27,1.30,5.02,23.73
23.73,31.27,1.30,5.02,23.83
23.83,31.27,1.30,5.02,23.89
23.89,31.27,1.30,5.02,24.38
24.38,31.27,1.30,5.02,24.59
24.59,31.27,1.30,5.02,24.04
24.04,31.27,1.30,5.02,23.56
23.56,31.27,1.30,5.02,25.41
25.41,31.27,1.30,5.02,25.25
25.25,31.27,1.30,5.02,25.32
25.32,31.27,1.30,5.02,25.55
25.55,31.27,1.30,5.02,25.5
25.5,31.27,1.30,5.02,25.34
25.34,31.27,1.30,5.02,25.48
25.48,31.27,1.30,5.02,25.54
25.54,31.27,1.30,5.02,25.83
25.83,31.27,1.30,5.02,25.68
25.68,31.27,1.30,5.02,25.85
25.85,31.27,1.30,5.02,25.22
25.22,31.27,1.30,5.02,25.29
25.29,31.27,1.30,5.02,25.86
25.86,31.27,1.30,5.02,26.41
26.41,31.27,1.30,5.02,27.15
27.15,31.27,1.30,5.02,27.86
27.86,31.27,1.30,5.02,28.05
28.05,31.27,1.30,5.02,28.1
28.1,31.27,1.30,5.02,28.32
28.32,31.27,1.30,5.02,28.63
28.63,31.27,1.30,5.02,28.49
28.49,31.27,1.30,5.02,28.37
28.37,31.27,1.30,5.02,28.81
28.81,31.27,1.30,5.02,28.53
28.53,31.27,1.30,5.02,28.27
28.27,31.27,1.30,5.02,27.83
27.83,31.27,1.30,5.02,27.58
27.58,31.27,1.30,5.02,27.89
27.89,31.27,1.30,5.02,27.9
27.9,31.27,1.30,5.02,27.83
27.83,31.27,1.30,5.02,26.61
26.61,31.27,1.30,5.02,26.31
26.31,31.27,1.30,5.02,26.82
26.82,31.27,1.30,5.02,27.22
27.22,31.27,1.30,5.02,27.1
27.1,31.27,1.30,5.02,27.4
27.4,31.27,1.30,5.02,27.47
27.47,31.27,1.30,5.02,27.46
27.46,31.27,1.30,5.02,27.29
27.29,31.27,1.30,5.02,27.59
27.59,31.27,1.30,5.02,27.62
27.62,31.27,1.30,5.02,27.21
27.21,31.27,1.30,5.02,27.4
27.4,31.27,1.30,5.02,26.47
26.47,31.27,1.30,5.02,26.88
26.88,31.27,1.30,5.02,26.87
26.87,31.27,1.30,5.02,26.2
26.2,31.27,1.30,5.02,25.71
25.71,31.27,1.30,5.02,25.73
25.73,31.27,1.30,5.02,25.32
25.32,31.27,1.30,5.02,25.73
25.73,31.27,1.30,5.02,24.74
24.74,31.27,1.30,5.02,25.07
25.07,31.27,1.30,5.02,25.03
25.03,31.27,1.30,5.02,25.05
25.05,31.27,1.30,5.02,26.13
26.13,31.27,1.30,5.02,26.17
26.17,31.27,1.30,5.02,26.96
26.96,31.27,1.30,5.02,27.0
27.0,31.27,1.30,5.02,27.46
27.46,31.27,1.30,5.02,27.43
27.43,31.27,1.30,5.02,28.61
28.61,31.27,1.30,5.02,29.37
29.37,31.27,1.30,5.02,29.63
29.63,31.27,1.30,5.02,29.46
29.46,31.27,1.30,5.02,29.13
29.13,31.27,1.30,5.02,28.91
28.91,31.27,1.30,5.02,29.28
29.28,31.27,1.30,5.02,29.24
29.24,31.27,1.30,5.02,29.54
29.54,31.27,1.30,5.02,28.85
28.85,31.27,1.30,5.02,28.92
28.92,31.27,1.30,5.02,29.44
29.44,31.27,1.30,5.02,29.49
29.49,31.27,1.30,5.02,29.7
29.7,31.27,1.30,5.02,29.86
29.86,31.27,1.30,5.02,29.88
29.88,31.27,1.30,5.02,29.59
29.59,31.27,1.30,5.02,29.25
29.25,31.27,1.30,5.02,29.69
29.69,31.27,1.30,5.02,29.64
29.64,31.27,1.30,5.02,29.97
29.97,31.27,1.30,5.02,29.9
29.9,31.27,1.30,5.02,29.77
29.77,31.27,1.30,5.02,29.44
29.44,31.27,1.30,5.02,29.4
29.4,31.27,1.30,5.02,29.91
29.91,31.27,1.30,5.02,30.18
30.18,31.27,1.30,5.02,30.3
30.3,31.27,1.30,5.02,30.33
30.33,31.27,1.30,5.02,30.4
30.4,31.27,1.30,5.02,30.33
30.33,31.27,1.30,5.02,31.1
31.1,31.27,1.30,5.02,31.07
31.07,31.27,1.30,5.02,31.3
31.3,35.28,2.16,7.45,30.96
30.96,35.28,2.16,7.45,30.85
30.85,35.28,2.16,7.45,30.81
30.81,35.28,2.16,7.45,30.8
30.8,35.28,2.16,7.45,30.82
30.82,35.28,2.16,7.45,30.45
30.45,35.28,2.16,7.45,30.69
30.69,35.28,2.16,7.45,31.15
31.15,35.28,2.16,7.45,30.43
30.43,35.28,2.16,7.45,30.8
30.8,35.28,2.16,7.45,30.63
30.63,35.28,2.16,7.45,30.52
30.52,35.28,2.16,7.45,29.17
29.17,35.28,2.16,7.45,29.45
29.45,35.28,2.16,7.45,29.29
29.29,35.28,2.16,7.45,29.17
29.17,35.28,2.16,7.45,28.69
28.69,35.28,2.16,7.45,28.03
28.03,35.28,2.16,7.45,29.13
29.13,35.28,2.16,7.45,29.5
29.5,35.28,2.16,7.45,29.54
29.54,35.28,2.16,7.45,29.07
29.07,35.28,2.16,7.45,29.17
29.17,35.28,2.16,7.45,29.2
29.2,35.28,2.16,7.45,29.41
29.41,35.28,2.16,7.45,29.25
29.25,35.28,2.16,7.45,29.36
29.36,35.28,2.16,7.45,29.98
29.98,35.28,2.16,7.45,30.25
30.25,35.28,2.16,7.45,30.63
30.63,35.28,2.16,7.45,30.98
30.98,35.28,2.16,7.45,31.2
31.2,35.28,2.16,7.45,31.15
31.15,35.28,2.16,7.45,30.85
30.85,35.28,2.16,7.45,31.23
31.23,35.28,2.16,7.45,31.09
31.09,35.28,2.16,7.45,31.46
31.46,35.28,2.16,7.45,32.09
32.09,35.28,2.16,7.45,32.36
32.36,35.28,2.16,7.45,32.44
32.44,35.28,2.16,7.45,32.26
32.26,35.28,2.16,7.45,33.16
33.16,35.28,2.16,7.45,33.0
33.0,35.28,2.16,7.45,33.27
33.27,35.28,2.16,7.45,33.66
33.66,35.28,2.16,7.45,33.58
33.58,35.28,2.16,7.45,33.42
33.42,35.28,2.16,7.45,33.31
33.31,35.28,2.16,7.45,33.42
33.42,35.28,2.16,7.45,33.38
33.38,35.28,2.16,7.45,33.46
33.46,35.28,2.16,7.45,33.42
33.42,35.28,2.16,7.45,33.72
33.72,35.28,2.16,7.45,34.11
34.11,35.28,2.16,7.45,33.9
33.9,35.28,2.16,7.45,34.55
34.55,35.28,2.16,7.45,34.31
34.31,35.28,2.16,7.45,34.4
34.4,35.28,2.16,7.45,34.62
34.62,35.28,2.16,7.45,34.39
34.39,35.28,2.16,7.45,34.55
34.55,35.28,2.16,7.45,34.82
34.82,35.28,2.16,7.45,34.56
34.56,35.28,2.16,7.45,34.29
34.29,35.28,2.16,7.45,33.99
33.99,35.28,2.16,7.45,34.23
34.23,35.28,2.16,7.45,34.21
34.21,35.28,2.16,7.45,33.9
33.9,35.28,2.16,7.45,34.41
34.41,35.28,2.16,7.45,35.63
35.63,35.28,2.16,7.45,35.27
35.27,35.28,2.16,7.45,35.16
35.16,35.28,2.16,7.45,36.29
36.29,35.28,2.16,7.45,36.13
36.13,35.28,2.16,7.45,36.44
36.44,35.28,2.16,7.45,36.64
36.64,35.28,2.16,7.45,36.82
36.82,35.28,2.16,7.45,36.22
36.22,35.28,2.16,7.45,36.64
36.64,35.28,2.16,7.45,37.23
37.23,35.28,2.16,7.45,36.26
36.26,35.28,2.16,7.45,36.77
36.77,35.28,2.16,7.45,35.36
35.36,35.28,2.16,7.45,34.76
34.76,35.28,2.16,7.45,33.28
33.28,35.28,2.16,7.45,31.87
31.87,35.28,2.16,7.45,34.19
34.19,35.28,2.16,7.45,34.07
34.07,35.28,2.16,7.45,34.81
34.81,35.28,2.16,7.45,34.78
34.78,35.28,2.16,7.45,33.86
33.86,35.28,2.16,7.45,34.19
34.19,35.28,2.16,7.45,32.07
32.07,35.28,2.16,7.45,32.59
32.59,35.28,2.16,7.45,31.04
31.04,35.28,2.16,7.45,31.34
31.34,35.28,2.16,7.45,31.4
31.4,35.28,2.16,7.45,31.24
31.24,35.28,2.16,7.45,31.49
31.49,35.28,2.16,7.45,32.75
32.75,35.28,2.16,7.45,32.36
32.36,35.28,2.16,7.45,31.48
31.48,35.28,2.16,7.45,32.22
32.22,35.28,2.16,7.45,32.4
32.4,35.28,2.16,7.45,30.34
30.34,35.28,2.16,7.45,30.1
30.1,35.28,2.16,7.45,29.84
29.84,35.28,2.16,7.45,29.52
29.52,35.28,2.16,7.45,30.45
30.45,35.28,2.16,7.45,30.73
30.73,35.28,2.16,7.45,31.46
31.46,35.28,2.16,7.45,32.2
32.2,35.28,2.16,7.45,32.63
32.63,35.28,2.16,7.45,32.47
32.47,35.28,2.16,7.45,32.61
32.61,35.28,2.16,7.45,32.43
32.43,35.28,2.16,7.45,32.02
32.02,35.28,2.16,7.45,31.97
31.97,35.28,2.16,7.45,30.76
30.76,35.28,2.16,7.45,30.69
30.69,35.28,2.16,7.45,30.58
30.58,35.28,2.16,7.45,29.21
29.21,35.28,2.16,7.45,28.43
28.43,35.28,2.16,7.45,28.28
28.28,35.28,2.16,7.45,27.79
27.79,35.28,2.16,7.45,27.75
27.75,35.28,2.16,7.45,28.57
28.57,35.28,2.16,7.45,28.81
28.81,35.28,2.16,7.45,28.65
28.65,35.28,2.16,7.45,28.2
28.2,35.28,2.16,7.45,28.75
28.75,35.28,2.16,7.45,28.69
28.69,35.28,2.16,7.45,28.4
28.4,35.28,2.16,7.45,27.03
27.03,35.28,2.16,7.45,27.54
27.54,35.28,2.16,7.45,27.52
27.52,35.28,2.16,7.45,27.58
27.58,35.28,2.16,7.45,28.72
28.72,35.28,2.16,7.45,29.3
29.3,35.28,2.16,7.45,29.64
29.64,35.28,2.16,7.45,28.87
28.87,35.28,2.16,7.45,28.78
28.78,35.28,2.16,7.45,28.15
28.15,35.28,2.16,7.45,27.93
27.93,35.28,2.16,7.45,28.82
28.82,35.28,2.16,7.45,27.84
27.84,35.28,2.16,7.45,28.29
28.29,35.28,2.16,7.45,28.46
28.46,35.28,2.16,7.45,28.73
28.73,35.28,2.16,7.45,29.82
29.82,35.28,2.16,7.45,29.46
29.46,35.28,2.16,7.45,28.22
28.22,35.28,2.16,7.45,27.53
27.53,35.28,2.16,7.45,27.35
27.35,35.28,2.16,7.45,27.16
27.16,35.28,2.16,7.45,29.28
29.28,35.28,2.16,7.45,29.44
29.44,35.28,2.16,7.45,28.54
28.54,35.28,2.16,7.45,28.56
28.56,35.28,2.16,7.45,27.96
27.96,35.28,2.16,7.45,27.36
27.36,35.28,2.16,7.45,27.69
27.69,35.28,2.16,7.45,27.51
27.51,35.28,2.16,7.45,27.96
27.96,35.28,2.16,7.45,27.68
27.68,35.28,2.16,7.45,26.97
26.97,35.28,2.16,7.45,28.29
28.29,35.28,2.16,7.45,29.21
29.21,35.28,2.16,7.45,29.85
29.85,35.28,2.16,7.45,28.99
28.99,35.28,2.16,7.45,28.84
28.84,35.28,2.16,7.45,28.93
28.93,35.28,2.16,7.45,28.91
28.91,35.28,2.16,7.45,29.13
29.13,35.28,2.16,7.45,29.17
29.17,35.28,2.16,7.45,29.41
29.41,35.28,2.16,7.45,30.04
30.04,35.28,2.16,7.45,30.55
30.55,35.28,2.16,7.45,31.03
31.03,35.28,2.16,7.45,31.15
31.15,35.28,2.16,7.45,30.76
30.76,35.28,2.16,7.45,30.56
30.56,35.28,2.16,7.45,32.09
32.09,35.28,2.16,7.45,32.0
32.0,35.28,2.16,7.45,32.34
32.34,35.28,2.16,7.45,32.58
32.58,35.28,2.16,7.45,33.37
33.37,35.28,2.16,7.45,33.73
33.73,35.28,2.16,7.45,32.59
32.59,35.28,2.16,7.45,33.04
33.04,35.28,2.16,7.45,32.67
32.67,35.28,2.16,7.45,33.2
33.2,35.28,2.16,7.45,33.8
33.8,35.28,2.16,7.45,33.75
33.75,35.28,2.16,7.45,33.68
33.68,35.28,2.16,7.45,34.31
34.31,35.28,2.16,7.45,34.23
34.23,35.28,2.16,7.45,34.48
34.48,35.28,2.16,7.45,34.66
34.66,35.28,2.16,7.45,34.02
34.02,35.28,2.16,7.45,34.66
34.66,35.28,2.16,7.45,34.75
34.75,35.28,2.16,7.45,34.75
34.75,35.28,2.16,7.45,34.9
34.9,35.28,2.16,7.45,34.8
34.8,35.28,2.16,7.45,34.59
34.59,35.28,2.16,7.45,34.92
34.92,35.28,2.16,7.45,34.8
34.8,35.28,2.16,7.45,34.75
34.75,35.28,2.16,7.45,35.06
35.06,35.28,2.16,7.45,35.11
35.11,35.28,2.16,7.45,35.99
35.99,35.28,2.16,7.45,36.38
36.38,35.28,2.16,7.45,36.18
36.18,35.28,2.16,7.45,35.48
35.48,35.28,2.16,7.45,35.26
35.26,35.28,2.16,7.45,35.73
35.73,35.28,2.16,7.45,36.36
36.36,35.28,2.16,7.45,36.2
36.2,35.28,2.16,7.45,35.04
35.04,35.28,2.16,7.45,35.21
35.21,35.28,2.16,7.45,36.23
36.23,35.28,2.16,7.45,36.46
36.46,35.28,2.16,7.45,36.28
36.28,35.28,2.16,7.45,35.43
35.43,35.28,2.16,7.45,36.34
36.34,35.28,2.16,7.45,36.35
36.35,35.28,2.16,7.45,35.65
35.65,35.28,2.16,7.45,35.02
35.02,35.28,2.16,7.45,36.12
36.12,35.28,2.16,7.45,36.72
36.72,35.28,2.16,7.45,37.48
37.48,35.28,2.16,7.45,37.13
37.13,35.28,2.16,7.45,37.58
37.58,35.28,2.16,7.45,37.66
37.66,35.28,2.16,7.45,38.05
38.05,35.28,2.16,7.45,38.54
38.54,35.28,2.16,7.45,38.7
38.7,35.28,2.16,7.45,38.9
38.9,35.28,2.16,7.45,38.48
38.48,35.28,2.16,7.45,39.74
39.74,35.28,2.16,7.45,40.54
40.54,35.28,2.16,7.45,40.63
40.63,35.28,2.16,7.45,40.83
40.83,35.28,2.16,7.45,41.06
41.06,35.28,2.16,7.45,41.07
41.07,35.28,2.16,7.45,41.92
41.92,35.28,2.16,7.45,41.51
41.51,35.28,2.16,7.45,41.69
41.69,35.28,2.16,7.45,41.59
41.59,35.28,2.16,7.45,41.43
41.43,35.28,2.16,7.45,41.88
41.88,41.67,3.95,11.78,41.49
41.49,41.67,3.95,11.78,41.4
41.4,41.67,3.95,11.78,41.48
41.48,41.67,3.95,11.78,41.62
41.62,41.67,3.95,11.78,42.22
42.22,41.67,3.95,11.78,42.94
42.94,41.67,3.95,11.78,43.13
43.13,41.67,3.95,11.78,42.97
42.97,41.67,3.95,11.78,43.26
43.26,41.67,3.95,11.78,44.35
44.35,41.67,3.95,11.78,42.43
42.43,41.67,3.95,11.78,42.29
42.29,41.67,3.95,11.78,42.11
42.11,41.67,3.95,11.78,42.77
42.77,41.67,3.95,11.78,42.69
42.69,41.67,3.95,11.78,42.57
42.57,41.67,3.95,11.78,42.45
42.45,41.67,3.95,11.78,40.98
40.98,41.67,3.95,11.78,41.83
41.83,41.67,3.95,11.78,42.05
42.05,41.67,3.95,11.78,41.23
41.23,41.67,3.95,11.78,40.99
40.99,41.67,3.95,11.78,42.99
42.99,41.67,3.95,11.78,44.44
44.44,41.67,3.95,11.78,44.17
44.17,41.67,3.95,11.78,43.43
43.43,41.67,3.95,11.78,44.0
44.0,41.67,3.95,11.78,45.02
45.02,41.67,3.95,11.78,44.79
44.79,41.67,3.95,11.78,42.65
42.65,41.67,3.95,11.78,43.57
43.57,41.67,3.95,11.78,43.92
43.92,41.67,3.95,11.78,43.92
43.92,41.67,3.95,11.78,42.49
42.49,41.67,3.95,11.78,40.45
40.45,41.67,3.95,11.78,41.15
41.15,41.67,3.95,11.78,42.36
42.36,41.67,3.95,11.78,42.08
42.08,41.67,3.95,11.78,40.68
40.68,41.67,3.95,11.78,41.46
41.46,41.67,3.95,11.78,42.82
42.82,41.67,3.95,11.78,46.75
46.75,41.67,3.95,11.78,45.87
45.87,41.67,3.95,11.78,45.97
45.97,41.67,3.95,11.78,46.05
46.05,41.67,3.95,11.78,44.88
44.88,41.67,3.95,11.78,45.34
45.34,41.67,3.95,11.78,44.84
44.84,41.67,3.95,11.78,43.82
43.82,41.67,3.95,11.78,42.33
42.33,41.67,3.95,11.78,42.45
42.45,41.67,3.95,11.78,42.94
42.94,41.67,3.95,11.78,43.95
43.95,41.67,3.95,11.78,43.19
43.19,41.67,3.95,11.78,43.67
43.67,41.67,3.95,11.78,43.91
43.91,41.67,3.95,11.78,44.04
44.04,41.67,3.95,11.78,43.96
43.96,41.67,3.95,11.78,44.56
44.56,41.67,3.95,11.78,45.09
45.09,41.67,3.95,11.78,44.78
44.78,41.67,3.95,11.78,45.14
45.14,41.67,3.95,11.78,44.83
44.83,41.67,3.95,11.78,45.34
45.34,41.67,3.95,11.78,45.29
45.29,41.67,3.95,11.78,44.87
44.87,41.67,3.95,11.78,44.89
44.89,41.67,3.95,11.78,44.99
44.99,41.67,3.95,11.78,44.94
44.94,41.67,3.95,11.78,46.59
46.59,41.67,3.95,11.78,46.63
46.63,41.67,3.95,11.78,47.5
47.5,41.67,3.95,11.78,46.58
46.58,41.67,3.95,11.78,46.74
46.74,41.67,3.95,11.78,48.64
48.64,41.67,3.95,11.78,49.34
49.34,41.67,3.95,11.78,48.18
48.18,41.67,3.95,11.78,49.4
49.4,41.67,3.95,11.78,50.03
50.03,41.67,3.95,11.78,50.32
50.32,41.67,3.95,11.78,49.91
49.91,41.67,3.95,11.78,50.44
50.44,41.67,3.95,11.78,50.6
50.6,41.67,3.95,11.78,49.5
49.5,41.67,3.95,11.78,49.17
49.17,41.67,3.95,11.78,49.73
49.73,41.67,3.95,11.78,49.88
49.88,41.67,3.95,11.78,50.67
50.67,41.67,3.95,11.78,50.03
50.03,41.67,3.95,11.78,50.33
50.33,41.67,3.95,11.78,52.58
52.58,41.67,3.95,11.78,52.32
52.32,41.67,3.95,11.78,51.17
51.17,41.67,3.95,11.78,51.73
51.73,41.67,3.95,11.78,51.16
51.16,41.67,3.95,11.78,50.7
50.7,41.67,3.95,11.78,49.1
49.1,41.67,3.95,11.78,48.69
48.69,41.67,3.95,11.78,49.02
49.02,41.67,3.95,11.78,49.39
49.39,41.67,3.95,11.78,49.6
49.6,41.67,3.95,11.78,49.87
49.87,41.67,3.95,11.78,48.0
48.0,41.67,3.95,11.78,48.18
48.18,41.67,3.95,11.78,47.43
47.43,41.67,3.95,11.78,47.06
47.06,41.67,3.95,11.78,47.7
47.7,41.67,3.95,11.78,47.74
47.74,41.67,3.95,11.78,48.71
48.71,41.67,3.95,11.78,48.19
48.19,41.67,3.95,11.78,47.53
47.53,41.67,3.95,11.78,48.97
48.97,41.67,3.95,11.78,47.37
47.37,41.67,3.95,11.78,47.06
47.06,41.67,3.95,11.78,47.43
47.43,41.67,3.95,11.78,48.38
48.38,41.67,3.95,11.78,49.82
49.82,41.67,3.95,11.78,48.95
48.95,41.67,3.95,11.78,49.38
49.38,41.67,3.95,11.78,48.49
48.49,41.67,3.95,11.78,48.85
48.85,41.67,3.95,11.78,50.48
50.48,41.67,3.95,11.78,50.59
50.59,41.67,3.95,11.78,51.11
51.11,41.67,3.95,11.78,52.0
52.0,41.67,3.95,11.78,51.66
51.66,41.67,3.95,11.78,51.82
51.82,41.67,3.95,11.78,52.38
52.38,41.67,3.95,11.78,50.23
50.23,41.67,3.95,11.78,49.09
49.09,41.67,3.95,11.78,48.07
48.07,41.67,3.95,11.78,48.14
48.14,41.67,3.95,11.78,47.33
47.33,41.67,3.95,11.78,47.08
47.08,41.67,3.95,11.78,45.46
45.46,41.67,3.95,11.78,46.94
46.94,41.67,3.95,11.78,46.92
46.92,41.67,3.95,11.78,46.92
46.92,41.67,3.95,11.78,46.89
46.89,41.67,3.95,11.78,46.4
46.4,41.67,3.95,11.78,44.84
44.84,41.67,3.95,11.78,42.46
42.46,41.67,3.95,11.78,42.18
42.18,41.67,3.95,11.78,42.16
42.16,41.67,3.95,11.78,40.79
40.79,41.67,3.95,11.78,38.94
38.94,41.67,3.95,11.78,39.2
39.2,41.67,3.95,11.78,36.91
36.91,41.67,3.95,11.78,36.59
36.59,41.67,3.95,11.78,32.56
32.56,41.67,3.95,11.78,34.21
34.21,41.67,3.95,11.78,31.85
31.85,41.67,3.95,11.78,34.51
34.51,41.67,3.95,11.78,36.21
36.21,41.67,3.95,11.78,37.5
37.5,41.67,3.95,11.78,36.63
36.63,41.67,3.95,11.78,35.8
35.8,41.67,3.95,11.78,32.23
32.23,41.67,3.95,11.78,31.08
31.08,41.67,3.95,11.78,30.5
30.5,41.67,3.95,11.78,31.86
31.86,41.67,3.95,11.78,33.08
33.08,41.67,3.95,11.78,33.03
33.03,41.67,3.95,11.78,34.87
34.87,41.67,3.95,11.78,36.72
36.72,41.67,3.95,11.78,36.62
36.62,41.67,3.95,11.78,36.87
36.87,41.67,3.95,11.78,35.84
35.84,41.67,3.95,11.78,34.4
34.4,41.67,3.95,11.78,33.92
33.92,41.67,3.95,11.78,35.69
35.69,41.67,3.95,11.78,34.14
34.14,41.67,3.95,11.78,33.36
33.36,41.67,3.95,11.78,33.41
33.41,41.67,3.95,11.78,34.78
34.78,41.67,3.95,11.78,36.58
36.58,41.67,3.95,11.78,37.04
37.04,41.67,3.95,11.78,36.36
36.36,41.67,3.95,11.78,34.96
34.96,41.67,3.95,11.78,35.05
35.05,41.67,3.95,11.78,32.25
32.25,41.67,3.95,11.78,31.29
31.29,41.67,3.95,11.78,31.68
31.68,41.67,3.95,11.78,32.39
32.39,41.67,3.95,11.78,33.56
33.56,41.67,3.95,11.78,31.64
31.64,41.67,3.95,11.78,32.52
32.52,41.67,3.95,11.78,31.25
31.25,41.67,3.95,11.78,29.4
29.4,41.67,3.95,11.78,31.01
31.01,41.67,3.95,11.78,32.12
32.12,41.67,3.95,11.78,33.54
33.54,41.67,3.95,11.78,31.37
31.37,41.67,3.95,11.78,33.31
33.31,41.67,3.95,11.78,33.93
33.93,41.67,3.95,11.78,33.78
33.78,41.67,3.95,11.78,32.47
32.47,41.67,3.95,11.78,33.34
33.34,41.67,3.95,11.78,33.07
33.07,41.67,3.95,11.78,33.48
33.48,41.67,3.95,11.78,32.99
32.99,41.67,3.95,11.78,33.73
33.73,41.67,3.95,11.78,35.27
35.27,41.67,3.95,11.78,37.54
37.54,41.67,3.95,11.78,35.93
35.93,41.67,3.95,11.78,35.79
35.79,41.67,3.95,11.78,37.84
37.84,41.67,3.95,11.78,40.89
40.89,41.67,3.95,11.78,37.07
37.07,41.67,3.95,11.78,35.29
35.29,41.67,3.95,11.78,36.16
36.16,41.67,3.95,11.78,37.13
37.13,41.67,3.95,11.78,36.91
36.91,41.67,3.95,11.78,37.74
37.74,41.67,3.95,11.78,38.75
38.75,41.67,3.95,11.78,36.07
36.07,41.67,3.95,11.78,36.86
36.86,41.67,3.95,11.78,37.46
37.46,41.67,3.95,11.78,37.55
37.55,41.67,3.95,11.78,38.25
38.25,41.67,3.95,11.78,38.58
38.58,41.67,3.95,11.78,37.21
37.21,41.67,3.95,11.78,36.81
36.81,41.67,3.95,11.78,35.79
35.79,41.67,3.95,11.78,35.58
35.58,41.67,3.95,11.78,33.6
33.6,41.67,3.95,11.78,33.83
33.83,41.67,3.95,11.78,35.16
35.16,41.67,3.95,11.78,35.02
35.02,41.67,3.95,11.78,37.5
37.5,41.67,3.95,11.78,37.82
37.82,41.67,3.95,11.78,36.76
36.76,41.67,3.95,11.78,37.06
37.06,41.67,3.95,11.78,36.98
36.98,41.67,3.95,11.78,36.66
36.66,41.67,3.95,11.78,34.42
34.42,41.67,3.95,11.78,35.33
35.33,41.67,3.95,11.78,33.73
33.73,41.67,3.95,11.78,33.15
33.15,41.67,3.95,11.78,32.93
32.93,41.67,3.95,11.78,33.45
33.45,41.67,3.95,11.78,33.46
33.46,41.67,3.95,11.78,33.23
33.23,41.67,3.95,11.78,34.58
34.58,41.67,3.95,11.78,34.36
34.36,41.67,3.95,11.78,34.84
34.84,41.67,3.95,11.78,35.36
35.36,41.67,3.95,11.78,35.25
35.25,41.67,3.95,11.78,34.11
34.11,41.67,3.95,11.78,35.06
35.06,41.67,3.95,11.78,34.93
34.93,41.67,3.95,11.78,36.48
36.48,42.84,6.31,16.99,36.19
36.19,42.84,6.31,16.99,37.0
37.0,42.84,6.31,16.99,37.4
37.4,42.84,6.31,16.99,38.38
38.38,42.84,6.31,16.99,39.1
39.1,42.84,6.31,16.99,38.92
38.92,42.84,6.31,16.99,39.52
39.52,42.84,6.31,16.99,39.06
39.06,42.84,6.31,16.99,39.99
39.99,42.84,6.31,16.99,41.27
41.27,42.84,6.31,16.99,41.85
41.85,42.84,6.31,16.99,41.0
41.0,42.84,6.31,16.99,41.0
41.0,42.84,6.31,16.99,42.6
42.6,42.84,6.31,16.99,44.05
