Price,Return on Equity,EPS,Book/Share,Next Price
44.05,42.84,6.31,16.99,42.66
42.66,42.84,6.31,16.99,42.68
42.68,42.84,6.31,16.99,43.16
43.16,42.84,6.31,16.99,42.47
42.47,42.84,6.31,16.99,44.19
44.19,42.84,6.31,16.99,43.72
43.72,42.84,6.31,16.99,45.28
45.28,42.84,6.31,16.99,44.66
44.66,42.84,6.31,16.99,44.6
44.6,42.84,6.31,16.99,44.97
44.97,42.84,6.31,16.99,45.09
45.09,42.84,6.31,16.99,44.14
44.14,42.84,6.31,16.99,43.84
43.84,42.84,6.31,16.99,43.78
43.78,42.84,6.31,16.99,43.64
43.64,42.84,6.31,16.99,43.83
43.83,42.84,6.31,16.99,43.14
43.14,42.84,6.31,16.99,42.61
42.61,42.84,6.31,16.99,42.72
42.72,42.84,6.31,16.99,43.41
43.41,42.84,6.31,16.99,43.02
43.02,42.84,6.31,16.99,43.35
43.35,42.84,6.31,16.99,43.63
43.63,42.84,6.31,16.99,43.62
43.62,42.84,6.31,16.99,44.16
44.16,42.84,6.31,16.99,43.72
43.72,42.84,6.31,16.99,42.78
42.78,42.84,6.31,16.99,42.28
42.28,42.84,6.31,16.99,43.46
43.46,42.84,6.31,16.99,44.28
44.28,42.84,6.31,16.99,44.55
44.55,42.84,6.31,16.99,43.62
43.62,42.84,6.31,16.99,45.11
45.11,42.84,6.31,16.99,44.97
44.97,42.84,6.31,16.99,45.86
45.86,42.84,6.31,16.99,45.62
45.62,42.84,6.31,16.99,45.36
45.36,42.84,6.31,16.99,44.83
44.83,42.84,6.31,16.99,44.72
44.72,42.84,6.31,16.99,43.71
43.71,42.84,6.31,16.99,44.3
44.3,42.84,6.31,16.99,45.05
45.05,42.84,6.31,16.99,45.67
45.67,42.84,6.31,16.99,44.59
44.59,42.84,6.31,16.99,44.46
44.46,42.84,6.31,16.99,44.51
44.51,42.84,6.31,16.99,44.87
44.87,42.84,6.31,16.99,44.83
44.83,42.84,6.31,16.99,43.74
43.74,42.84,6.31,16.99,44.77
44.77,42.84,6.31,16.99,43.55
43.55,42.84,6.31,16.99,42.3
42.3,42.84,6.31,16.99,42.47
42.47,42.84,6.31,16.99,43.53
43.53,42.84,6.31,16.99,42.24
42.24,42.84,6.31,16.99,41.99
41.99,42.84,6.31,16.99,42.65
42.65,42.84,6.31,16.99,42.32
42.32,42.84,6.31,16.99,41.92
41.92,42.84,6.31,16.99,42.1
42.1,42.84,6.31,16.99,41.27
41.27,42.84,6.31,16.99,39.8
39.8,42.84,6.31,16.99,41.18
41.18,42.84,6.31,16.99,41.99
41.99,42.84,6.31,16.99,42.56
42.56,42.84,6.31,16.99,42.18
42.18,42.84,6.31,16.99,42.97
42.97,42.84,6.31,16.99,43.04
43.04,42.84,6.31,16.99,42.21
42.21,42.84,6.31,16.99,41.01
41.01,42.84,6.31,16.99,40.86
40.86,42.84,6.31,16.99,40.27
40.27,42.84,6.31,16.99,39.93
39.93,42.84,6.31,16.99,39.74
39.74,42.84,6.31,16.99,39.45
39.45,42.84,6.31,16.99,38.9
38.9,42.84,6.31,16.99,40.51
40.51,42.84,6.31,16.99,39.76
39.76,42.84,6.31,16.99,39.63
39.63,42.84,6.31,16.99,38.73
38.73,42.84,6.31,16.99,39.99
39.99,42.84,6.31,16.99,40.49
40.49,42.84,6.31,16.99,40.77
40.77,42.84,6.31,16.99,41.02
41.02,42.84,6.31,16.99,41.01
41.01,42.84,6.31,16.99,42.18
42.18,42.84,6.31,16.99,41.35
41.35,42.84,6.31,16.99,40.66
40.66,42.84,6.31,16.99,38.22
38.22,42.84,6.31,16.99,37.84
37.84,42.84,6.31,16.99,38.29
38.29,42.84,6.31,16.99,39.77
39.77,42.84,6.31,16.99,39.96
39.96,42.84,6.31,16.99,39.6
39.6,42.84,6.31,16.99,38.98
38.98,42.84,6.31,16.99,39.47
39.47,42.84,6.31,16.99,39.0
39.0,42.84,6.31,16.99,39.35
39.35,42.84,6.31,16.99,40.01
40.01,42.84,6.31,16.99,40.15
40.15,42.84,6.31,16.99,41.15
41.15,42.84,6.31,16.99,40.64
40.64,42.84,6.31,16.99,39.12
39.12,42.84,6.31,16.99,39.03
39.03,42.84,6.31,16.99,37.66
37.66,42.84,6.31,16.99,37.99
37.99,42.84,6.31,16.99,38.35
38.35,42.84,6.31,16.99,37.72
37.72,42.84,6.31,16.99,39.24
39.24,42.84,6.31,16.99,38.91
38.91,42.84,6.31,16.99,39.54
39.54,42.84,6.31,16.99,39.37
39.37,42.84,6.31,16.99,37.97
37.97,42.84,6.31,16.99,37.62
37.62,42.84,6.31,16.99,37.49
37.49,42.84,6.31,16.99,37.19
37.19,42.84,6.31,16.99,36.52
36.52,42.84,6.31,16.99,37.04
37.04,42.84,6.31,16.99,36.83
36.83,42.84,6.31,16.99,37.34
37.34,42.84,6.31,16.99,38.36
38.36,42.84,6.31,16.99,38.46
38.46,42.84,6.31,16.99,37.56
37.56,42.84,6.31,16.99,36.69
36.69,42.84,6.31,16.99,35.61
35.61,42.84,6.31,16.99,36.14
36.14,42.84,6.31,16.99,36.61
36.61,42.84,6.31,16.99,37.94
37.94,42.84,6.31,16.99,38.18
38.18,42.84,6.31,16.99,38.29
38.29,42.84,6.31,16.99,38.18
38.18,42.84,6.31,16.99,37.75
37.75,42.84,6.31,16.99,39.11
39.11,42.84,6.31,16.99,39.23
39.23,42.84,6.31,16.99,40.25
40.25,42.84,6.31,16.99,40.66
40.66,42.84,6.31,16.99,40.8
40.8,42.84,6.31,16.99,40.53
40.53,42.84,6.31,16.99,40.38
40.38,42.84,6.31,16.99,40.49
40.49,42.84,6.31,16.99,40.48
40.48,42.84,6.31,16.99,37.15
37.15,42.84,6.31,16.99,37.22
37.22,42.84,6.31,16.99,36.68
36.68,42.84,6.31,16.99,37.13
37.13,42.84,6.31,16.99,37.46
37.46,42.84,6.31,16.99,37.47
37.47,42.84,6.31,16.99,37.85
37.85,42.84,6.31,16.99,37.44
37.44,42.84,6.31,16.99,36.95
36.95,42.84,6.31,16.99,37.16
37.16,42.84,6.31,16.99,37.04
37.04,42.84,6.31,16.99,37.16
37.16,42.84,6.31,16.99,37.05
37.05,42.84,6.31,16.99,36.74
36.74,42.84,6.31,16.99,37.48
37.48,42.84,6.31,16.99,38.42
38.42,42.84,6.31,16.99,38.26
38.26,42.84,6.31,16.99,37.83
37.83,42.84,6.31,16.99,37.49
37.49,42.84,6.31,16.99,38.38
38.38,42.84,6.31,16.99,39.73
39.73,42.84,6.31,16.99,39.63
39.63,42.84,6.31,16.99,39.55
39.55,42.84,6.31,16.99,39.88
39.88,42.84,6.31,16.99,39.23
39.23,42.84,6.31,16.99,39.0
39.0,42.84,6.31,16.99,38.69
38.69,42.84,6.31,16.99,38.32
38.32,42.84,6.31,16.99,38.27
38.27,42.84,6.31,16.99,38.58
38.58,42.84,6.31,16.99,38.45
38.45,42.84,6.31,16.99,38.86
38.86,42.84,6.31,16.99,38.87
38.87,42.84,6.31,16.99,38.98
38.98,42.84,6.31,16.99,39.2
39.2,42.84,6.31,16.99,38.86
38.86,42.84,6.31,16.99,38.66
38.66,42.84,6.31,16.99,38.15
38.15,42.84,6.31,16.99,37.41
37.41,42.84,6.31,16.99,37.63
37.63,42.84,6.31,16.99,37.22
37.22,42.84,6.31,16.99,37.18
37.18,42.84,6.31,16.99,37.91
37.91,42.84,6.31,16.99,38.06
38.06,42.84,6.31,16.99,36.64
36.64,42.84,6.31,16.99,35.75
35.75,42.84,6.31,16.99,36.0
36.0,42.84,6.31,16.99,35.51
35.51,42.84,6.31,16.99,35.85
35.85,42.84,6.31,16.99,36.11
36.11,42.84,6.31,16.99,35.94
35.94,42.84,6.31,16.99,35.99
35.99,42.84,6.31,16.99,37.1
37.1,42.84,6.31,16.99,37.0
37.0,42.84,6.31,16.99,37.61
37.61,42.84,6.31,16.99,38.28
38.28,42.84,6.31,16.99,37.58
37.58,42.84,6.31,16.99,36.88
36.88,42.84,6.31,16.99,36.91
36.91,42.84,6.31,16.99,36.82
36.82,42.84,6.31,16.99,36.33
36.33,42.84,6.31,16.99,36.14
36.14,42.84,6.31,16.99,35.75
35.75,42.84,6.31,16.99,35.81
35.81,42.84,6.31,16.99,37.51
37.51,42.84,6.31,16.99,36.28
36.28,42.84,6.31,16.99,35.84
35.84,42.84,6.31,16.99,36.88
36.88,42.84,6.31,16.99,37.47
37.47,42.84,6.31,16.99,37.34
37.34,42.84,6.31,16.99,37.97
37.97,42.84,6.31,16.99,38.34
38.34,42.84,6.31,16.99,38.29
38.29,42.84,6.31,16.99,37.92
37.92,42.84,6.31,16.99,38.13
38.13,42.84,6.31,16.99,38.66
38.66,42.84,6.31,16.99,38.32
38.32,42.84,6.31,16.99,37.81
37.81,42.84,6.31,16.99,38.56
38.56,42.84,6.31,16.99,39.7
39.7,42.84,6.31,16.99,40.51
40.51,42.84,6.31,16.99,39.8
39.8,42.84,6.31,16.99,39.85
39.85,42.84,6.31,16.99,40.74
40.74,42.84,6.31,16.99,41.39
41.39,42.84,6.31,16.99,40.59
40.59,42.84,6.31,16.99,41.36
41.36,42.84,6.31,16.99,41.05
41.05,42.84,6.31,16.99,41.07
41.07,42.84,6.31,16.99,40.89
40.89,42.84,6.31,16.99,40.64
40.64,42.84,6.31,16.99,39.83
39.83,42.84,6.31,16.99,40.94
40.94,42.84,6.31,16.99,41.88
41.88,30.64,5.68,19.60,42.03
42.03,30.64,5.68,19.60,42.86
42.86,30.64,5.68,19.60,42.55
42.55,30.64,5.68,19.60,42.21
42.21,30.64,5.68,19.60,43.35
43.35,30.64,5.68,19.60,43.67
43.67,30.64,5.68,19.60,43.43
43.43,30.64,5.68,19.60,43.54
43.54,30.64,5.68,19.60,43.24
43.24,30.64,5.68,19.60,43.05
43.05,30.64,5.68,19.60,43.87
43.87,30.64,5.68,19.60,44.15
44.15,30.64,5.68,19.60,44.64
44.64,30.64,5.68,19.60,44.3
44.3,30.64,5.68,19.60,44.66
44.66,30.64,5.68,19.60,45.29
45.29,30.64,5.68,19.60,45.18
45.18,30.64,5.68,19.60,44.64
44.64,30.64,5.68,19.60,44.4
44.4,30.64,5.68,19.60,44.78
44.78,30.64,5.68,19.60,45.29
45.29,30.64,5.68,19.60,44.26
44.26,30.64,5.68,19.60,45.0
45.0,30.64,5.68,19.60,45.09
45.09,30.64,5.68,19.60,45.01
45.01,30.64,5.68,19.60,45.08
45.08,30.64,5.68,19.60,44.6
44.6,30.64,5.68,19.60,44.62
44.62,30.64,5.68,19.60,44.75
44.75,30.64,5.68,19.60,44.58
44.58,30.64,5.68,19.60,42.25
42.25,30.64,5.68,19.60,43.01
43.01,30.64,5.68,19.60,42.24
42.24,30.64,5.68,19.60,41.63
41.63,30.64,5.68,19.60,41.8
41.8,30.64,5.68,19.60,41.29
41.29,30.64,5.68,19.60,40.97
40.97,30.64,5.68,19.60,41.73
41.73,30.64,5.68,19.60,41.48
41.48,30.64,5.68,19.60,41.93
41.93,30.64,5.68,19.60,42.03
42.03,30.64,5.68,19.60,42.66
42.66,30.64,5.68,19.60,43.24
43.24,30.64,5.68,19.60,43.25
43.25,30.64,5.68,19.60,43.03
43.03,30.64,5.68,19.60,42.81
42.81,30.64,5.68,19.60,42.62
42.62,30.64,5.68,19.60,43.0
43.0,30.64,5.68,19.60,43.32
43.32,30.64,5.68,19.60,43.01
43.01,30.64,5.68,19.60,42.55
42.55,30.64,5.68,19.60,42.0
42.0,30.64,5.68,19.60,42.7
42.7,30.64,5.68,19.60,41.65
41.65,30.64,5.68,19.60,41.25
41.25,30.64,5.68,19.60,41.13
41.13,30.64,5.68,19.60,41.82
41.82,30.64,5.68,19.60,42.09
42.09,30.64,5.68,19.60,41.97
41.97,30.64,5.68,19.60,40.93
40.93,30.64,5.68,19.60,40.66
40.66,30.64,5.68,19.60,40.52
40.52,30.64,5.68,19.60,41.41
41.41,30.64,5.68,19.60,41.54
41.54,30.64,5.68,19.60,41.66
41.66,30.64,5.68,19.60,41.65
41.65,30.64,5.68,19.60,42.26
42.26,30.64,5.68,19.60,43.86
43.86,30.64,5.68,19.60,44.75
44.75,30.64,5.68,19.60,43.04
43.04,30.64,5.68,19.60,43.39
43.39,30.64,5.68,19.60,42.19
42.19,30.64,5.68,19.60,41.83
41.83,30.64,5.68,19.60,42.0
42.0,30.64,5.68,19.60,41.85
41.85,30.64,5.68,19.60,42.61
42.61,30.64,5.68,19.60,42.85
42.85,30.64,5.68,19.60,42.73
42.73,30.64,5.68,19.60,41.3
41.3,30.64,5.68,19.60,41.46
41.46,30.64,5.68,19.60,41.44
41.44,30.64,5.68,19.60,41.31
41.31,30.64,5.68,19.60,41.48
41.48,30.64,5.68,19.60,41.55
41.55,30.64,5.68,19.60,42.0
42.0,30.64,5.68,19.60,42.4
42.4,30.64,5.68,19.60,42.94
42.94,30.64,5.68,19.60,43.16
43.16,30.64,5.68,19.60,43.63
43.63,30.64,5.68,19.60,43.04
43.04,30.64,5.68,19.60,43.97
43.97,30.64,5.68,19.60,45.68
45.68,30.64,5.68,19.60,44.99
44.99,30.64,5.68,19.60,45.56
45.56,30.64,5.68,19.60,46.34
46.34,30.64,5.68,19.60,46.75
46.75,30.64,5.68,19.60,46.24
46.24,30.64,5.68,19.60,45.74
45.74,30.64,5.68,19.60,45.59
45.59,30.64,5.68,19.60,46.43
46.43,30.64,5.68,19.60,46.05
46.05,30.64,5.68,19.60,46.05
46.05,30.64,5.68,19.60,45.45
45.45,30.64,5.68,19.60,45.51
45.51,30.64,5.68,19.60,45.42
45.42,30.64,5.68,19.60,44.53
44.53,30.64,5.68,19.60,45.01
45.01,30.64,5.68,19.60,45.15
45.15,30.64,5.68,19.60,44.73
44.73,30.64,5.68,19.60,44.4
44.4,30.64,5.68,19.60,43.92
43.92,30.64,5.68,19.60,44.49
44.49,30.64,5.68,19.60,44.0
44.0,30.64,5.68,19.60,44.38
44.38,30.64,5.68,19.60,44.8
44.8,30.64,5.68,19.60,43.52
43.52,30.64,5.68,19.60,42.32
42.32,30.64,5.68,19.60,42.98
42.98,30.64,5.68,19.60,42.31
42.31,30.64,5.68,19.60,42.48
42.48,30.64,5.68,19.60,42.34
42.34,30.64,5.68,19.60,43.08
43.08,30.64,5.68,19.60,42.76
42.76,30.64,5.68,19.60,43.59
43.59,30.64,5.68,19.60,43.09
43.09,30.64,5.68,19.60,43.17
43.17,30.64,5.68,19.60,44.23
44.23,30.64,5.68,19.60,44.36
44.36,30.64,5.68,19.60,44.6
44.6,30.64,5.68,19.60,45.31
45.31,30.64,5.68,19.60,45.72
45.72,30.64,5.68,19.60,45.75
45.75,30.64,5.68,19.60,46.11
46.11,30.64,5.68,19.60,45.91
45.91,30.64,5.68,19.60,45.61
45.61,30.64,5.68,19.60,45.9
45.9,30.64,5.68,19.60,46.2
46.2,30.64,5.68,19.60,46.8
46.8,30.64,5.68,19.60,46.47
46.47,30.64,5.68,19.60,46.76
46.76,30.64,5.68,19.60,46.66
46.66,30.64,5.68,19.60,45.6
45.6,30.64,5.68,19.60,45.34
45.34,30.64,5.68,19.60,44.85
44.85,30.64,5.68,19.60,44.73
44.73,30.64,5.68,19.60,46.04
46.04,30.64,5.68,19.60,46.38
46.38,30.64,5.68,19.60,45.94
45.94,30.64,5.68,19.60,46.08
46.08,30.64,5.68,19.60,46.28
46.28,30.64,5.68,19.60,45.85
45.85,30.64,5.68,19.60,46.22
46.22,30.64,5.68,19.60,46.45
46.45,30.64,5.68,19.60,46.92
46.92,30.64,5.68,19.60,46.51
46.51,30.64,5.68,19.60,46.96
46.96,30.64,5.68,19.60,46.79
46.79,30.64,5.68,19.60,46.44
46.44,30.64,5.68,19.60,47.03
47.03,30.64,5.68,19.60,46.89
46.89,30.64,5.68,19.60,47.97
47.97,30.64,5.68,19.60,47.68
47.68,30.64,5.68,19.60,47.6
47.6,30.64,5.68,19.60,46.97
46.97,30.64,5.68,19.60,46.74
46.74,30.64,5.68,19.60,46.8
46.8,30.64,5.68,19.60,46.64
46.64,30.64,5.68,19.60,46.93
46.93,30.64,5.68,19.60,47.87
47.87,30.64,5.68,19.60,47.68
47.68,30.64,5.68,19.60,47.43
47.43,30.64,5.68,19.60,47.95
47.95,30.64,5.68,19.60,48.55
48.55,30.64,5.68,19.60,48.96
48.96,30.64,5.68,19.60,48.62
48.62,30.64,5.68,19.60,48.46
48.46,30.64,5.68,19.60,48.74
48.74,30.64,5.68,19.60,48.87
48.87,30.64,5.68,19.60,49.32
49.32,30.64,5.68,19.60,50.98
50.98,30.64,5.68,19.60,52.15
52.15,30.64,5.68,19.60,51.67
51.67,30.64,5.68,19.60,51.6
51.6,30.64,5.68,19.60,51.83
51.83,30.64,5.68,19.60,52.09
52.09,30.64,5.68,19.60,51.63
51.63,30.64,5.68,19.60,51.25
51.25,30.64,5.68,19.60,51.9
51.9,30.64,5.68,19.60,51.57
51.57,30.64,5.68,19.60,51.06
51.06,30.64,5.68,19.60,51.78
51.78,30.64,5.68,19.60,51.13
51.13,30.64,5.68,19.60,50.13
50.13,30.64,5.68,19.60,49.95
49.95,30.64,5.68,19.60,50.99
50.99,30.64,5.68,19.60,51.46
51.46,30.64,5.68,19.60,51.36
51.36,30.64,5.68,19.60,50.88
50.88,30.64,5.68,19.60,51.56
51.56,30.64,5.68,19.60,52.65
52.65,30.64,5.68,19.60,52.99
52.99,30.64,5.68,19.60,51.99
51.99,30.64,5.68,19.60,51.02
51.02,30.64,5.68,19.60,50.65
50.65,30.64,5.68,19.60,51.12
51.12,30.64,5.68,19.60,51.87
51.87,30.64,5.68,19.60,51.49
51.49,30.64,5.68,19.60,51.7
51.7,30.64,5.68,19.60,51.15
51.15,30.64,5.68,19.60,50.76
50.76,30.64,5.68,19.60,51.1
51.1,30.64,5.68,19.60,51.21
51.21,30.64,5.68,19.60,51.21
51.21,30.64,5.68,19.60,51.04
51.04,30.64,5.68,19.60,50.05
50.05,30.64,5.68,19.60,50.78
50.78,30.64,5.68,19.60,51.3
51.3,30.64,5.68,19.60,51.2
51.2,30.64,5.68,19.60,51.2
51.2,30.64,5.68,19.60,50.54
50.54,30.64,5.68,19.60,54.93
54.93,30.64,5.68,19.60,54.05
54.05,30.64,5.68,19.60,53.82
53.82,30.64,5.68,19.60,53.53
53.53,30.64,5.68,19.60,54.1
54.1,30.64,5.68,19.60,53.85
53.85,30.64,5.68,19.60,53.11
53.11,30.64,5.68,19.60,53.65
53.65,30.64,5.68,19.60,53.81
53.81,30.64,5.68,19.60,53.57
53.57,30.64,5.68,19.60,53.21
53.21,30.64,5.68,19.60,52.93
52.93,30.64,5.68,19.60,53.58
53.58,30.64,5.68,19.60,53.5
53.5,30.64,5.68,19.60,54.83
54.83,30.64,5.68,19.60,55.06
55.06,30.64,5.68,19.60,55.34
55.34,30.64,5.68,19.60,54.84
54.84,30.64,5.68,19.60,55.26
55.26,30.64,5.68,19.60,55.16
55.16,30.64,5.68,19.60,55.24
55.24,30.64,5.68,19.60,56.37
56.37,30.64,5.68,19.60,57.89
57.89,30.64,5.68,19.60,57.38
57.38,30.64,5.68,19.60,56.96
56.96,30.64,5.68,19.60,57.54
57.54,30.64,5.68,19.60,57.23
57.23,30.64,5.68,19.60,57.46
57.46,30.64,5.68,19.60,57.17
57.17,30.64,5.68,19.60,57.32
57.32,30.64,5.68,19.60,57.19
57.19,30.64,5.68,19.60,56.21
56.21,33.61,6.45,20.62,56.92
56.92,33.61,6.45,20.62,56.64
56.64,33.61,6.45,20.62,57.45
57.45,33.61,6.45,20.62,58.39
58.39,33.61,6.45,20.62,58.41
58.41,33.61,6.45,20.62,58.93
58.93,33.61,6.45,20.62,58.93
58.93,33.61,6.45,20.62,59.88
59.88,33.61,6.45,20.62,60.34
60.34,33.61,6.45,20.62,60.5
60.5,33.61,6.45,20.62,60.71
60.71,33.61,6.45,20.62,60.85
60.85,33.61,6.45,20.62,60.93
60.93,33.61,6.45,20.62,59.47
59.47,33.61,6.45,20.62,57.87
57.87,33.61,6.45,20.62,58.3
58.3,33.61,6.45,20.62,58.1
58.1,33.61,6.45,20.62,57.65
57.65,33.61,6.45,20.62,59.51
59.51,33.61,6.45,20.62,58.15
58.15,33.61,6.45,20.62,56.15
56.15,33.61,6.45,20.62,57.81
57.81,33.61,6.45,20.62,57.43
57.43,33.61,6.45,20.62,58.29
58.29,33.61,6.45,20.62,59.42
59.42,33.61,6.45,20.62,59.01
59.01,33.61,6.45,20.62,59.73
59.73,33.61,6.45,20.62,59.89
59.89,33.61,6.45,20.62,60.08
60.08,33.61,6.45,20.62,55.25
55.25,33.61,6.45,20.62,55.15
55.15,33.61,6.45,20.62,55.94
55.94,33.61,6.45,20.62,57.29
57.29,33.61,6.45,20.62,56.34
56.34,33.61,6.45,20.62,56.75
56.75,33.61,6.45,20.62,56.89
56.89,33.61,6.45,20.62,57.1
57.1,33.61,6.45,20.62,56.36
56.36,33.61,6.45,20.62,56.93
56.93,33.61,6.45,20.62,56.71
56.71,33.61,6.45,20.62,57.78
57.78,33.61,6.45,20.62,57.8
57.8,33.61,6.45,20.62,58.77
58.77,33.61,6.45,20.62,58.42
58.42,33.61,6.45,20.62,58.15
58.15,33.61,6.45,20.62,56.86
56.86,33.61,6.45,20.62,57.06
57.06,33.61,6.45,20.62,55.85
55.85,33.61,6.45,20.62,55.44
55.44,33.61,6.45,20.62,55.8
55.8,33.61,6.45,20.62,56.79
56.79,33.61,6.45,20.62,56.63
56.63,33.61,6.45,20.62,56.7
56.7,33.61,6.45,20.62,56.09
56.09,33.61,6.45,20.62,55.26
55.26,33.61,6.45,20.62,55.16
55.16,33.61,6.45,20.62,55.17
55.17,33.61,6.45,20.62,54.69
54.69,33.61,6.45,20.62,54.69
54.69,33.61,6.45,20.62,55.92
55.92,33.61,6.45,20.62,56.36
56.36,33.61,6.45,20.62,56.67
56.67,33.61,6.45,20.62,56.6
56.6,33.61,6.45,20.62,55.57
55.57,33.61,6.45,20.62,54.35
54.35,33.61,6.45,20.62,54.66
54.66,33.61,6.45,20.62,55.57
55.57,33.61,6.45,20.62,54.05
54.05,33.61,6.45,20.62,52.77
52.77,33.61,6.45,20.62,52.65
52.65,33.61,6.45,20.62,53.11
53.11,33.61,6.45,20.62,53.68
53.68,33.61,6.45,20.62,54.65
54.65,33.61,6.45,20.62,54.69
54.69,33.61,6.45,20.62,54.97
54.97,33.61,6.45,20.62,55.01
55.01,33.61,6.45,20.62,55.28
55.28,33.61,6.45,20.62,54.39
54.39,33.61,6.45,20.62,53.73
53.73,33.61,6.45,20.62,53.3
53.3,33.61,6.45,20.62,54.04
54.04,33.61,6.45,20.62,54.47
54.47,33.61,6.45,20.62,54.54
54.54,33.61,6.45,20.62,55.33
55.33,33.61,6.45,20.62,55.01
55.01,33.61,6.45,20.62,55.03
55.03,33.61,6.45,20.62,55.3
55.3,33.61,6.45,20.62,55.39
55.39,33.61,6.45,20.62,56.41
56.41,33.61,6.45,20.62,56.83
56.83,33.61,6.45,20.62,55.85
55.85,33.61,6.45,20.62,54.49
54.49,33.61,6.45,20.62,55.03
55.03,33.61,6.45,20.62,54.97
54.97,33.61,6.45,20.62,54.31
54.31,33.61,6.45,20.62,54.99
54.99,33.61,6.45,20.62,55.54
55.54,33.61,6.45,20.62,56.18
56.18,33.61,6.45,20.62,56.28
56.28,33.61,6.45,20.62,57.11
57.11,33.61,6.45,20.62,56.96
56.96,33.61,6.45,20.62,56.94
56.94,33.61,6.45,20.62,56.89
56.89,33.61,6.45,20.62,57.22
57.22,33.61,6.45,20.62,57.45
57.45,33.61,6.45,20.62,58.6
58.6,33.61,6.45,20.62,59.01
59.01,33.61,6.45,20.62,59.28
59.28,33.61,6.45,20.62,58.89
58.89,33.61,6.45,20.62,58.91
58.91,33.61,6.45,20.62,58.4
58.4,33.61,6.45,20.62,58.5
58.5,33.61,6.45,20.62,58.32
58.32,33.61,6.45,20.62,58.87
58.87,33.61,6.45,20.62,59.27
59.27,33.61,6.45,20.62,58.62
58.62,33.61,6.45,20.62,58.77
58.77,33.61,6.45,20.62,58.11
58.11,33.61,6.45,20.62,57.65
57.65,33.61,6.45,20.62,57.97
57.97,33.61,6.45,20.62,57.82
57.82,33.61,6.45,20.62,57.5
57.5,33.61,6.45,20.62,57.44
57.44,33.61,6.45,20.62,58.25
58.25,33.61,6.45,20.62,58.05
58.05,33.61,6.45,20.62,58.46
58.46,33.61,6.45,20.62,58.12
58.12,33.61,6.45,20.62,57.15
57.15,33.61,6.45,20.62,56.9
56.9,33.61,6.45,20.62,56.49
56.49,33.61,6.45,20.62,56.6
56.6,33.61,6.45,20.62,56.82
56.82,33.61,6.45,20.62,56.66
